Heigh,Width,Year_w,currentBid,itemId,lotNumber,presaleEstimateHigh,presaleEstimateLow,priceRealised,startingBid,durationDays,saleUnif,isTitled,oil,ink,color,gouache,pastel,silver gelatin,chromogenic,charcoal,pigment,etching,leaf,leaves,Opaque pigments,pencil,acrylic,watercolor,pen,marble dust,scroll,engraving,mezzotint,aquatint,digital,casein,handmade paper,cardboard,lithograph,silkscreen,canvas,silk,print,prints,board,wove paper,masonite,paperboard,isSet,age,area,Style_American,Style_Asia,Style_China,Style_India,Style_Latin America,Style_Masters,Style_Nature,saleCurrency_GBP,saleCurrency_HKD,saleCurrency_USD,Year_s_2017,Year_s_2018,Year_s_2019,SP,Dow,t-bill,NASDAQ
50.8,48.0,1917.5,7000.0,55192,1561,4000.0,2000.0,8750.0,1000.0,10,575284.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100,2438.4,1,0,0,0,0,0,0,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
50.8,48.0,1917.5,7000.0,55204,1573,500.0,300.0,8750.0,100.0,10,575284.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100,2438.4,1,0,0,0,0,0,0,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
27.9,21.6,1934.0,11000.0,55244,1613,8000.0,6000.0,13750.0,4800.0,10,575284.6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,84,602.64,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
50.8,48.0,1834.0,8000.0,55245,1614,4000.0,3000.0,10000.0,1500.0,10,575284.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,184,2438.4,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
50.8,48.0,1770.0,2600.0,55246,1615,1000.0,700.0,3250.0,400.0,10,575284.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,248,2438.4,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
56.2,76.2,1938.0,3200.0,55247,1616,2500.0,1500.0,4000.0,800.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,80,4282.440000000001,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
55.9,40.6,1917.5,3200.0,55248,1617,600.0,400.0,4000.0,100.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,100,2269.54,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
67.3,51.4,1917.5,1300.0,55249,1618,600.0,400.0,1625.0,100.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,100,3459.22,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
46.4,69.2,1775.0,2200.0,55250,1619,300.0,200.0,2750.0,100.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,243,3210.88,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
31.1,24.1,1917.5,3800.0,55251,1620,2000.0,1000.0,4750.0,500.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,100,749.5100000000001,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
12.7,7.6,1917.5,2800.0,55252,1621,600.0,400.0,3500.0,100.0,10,575284.6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,100,96.52,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
10.2,7.6,1958.0,2400.0,55253,1622,600.0,400.0,3000.0,100.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,60,77.52,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
21.6,11.7,1917.5,3200.0,55254,1623,400.0,200.0,4000.0,100.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,100,252.72,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
46.7,32.1,1739.0,3200.0,55255,1624,200.0,100.0,4000.0,100.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,279,1499.0700000000004,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
45.7,31.1,1739.0,2800.0,55256,1625,200.0,100.0,3500.0,100.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,279,1421.2700000000002,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
50.8,48.0,1772.0,1900.0,55257,1626,500.0,300.0,2375.0,100.0,10,575284.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,246,2438.4,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
45.7,35.6,1917.5,2400.0,55258,1627,700.0,500.0,3000.0,100.0,10,575284.6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100,1626.92,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
54.0,43.5,1917.5,1700.0,55259,1628,1000.0,700.0,2125.0,400.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,100,2349.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
36.5,26.0,1917.5,4500.0,55260,1629,500.0,300.0,5625.0,100.0,10,575284.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,100,949.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
50.8,48.0,1777.0,3000.0,55261,1630,400.0,300.0,3750.0,100.0,10,575284.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,241,2438.4,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
29.2,25.4,1917.5,1700.0,55262,1631,500.0,300.0,2125.0,100.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,100,741.68,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
27.3,38.4,1933.0,4500.0,55263,1632,2000.0,1000.0,5625.0,500.0,10,575284.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85,1048.32,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
27.0,24.1,1933.0,2800.0,55264,1633,1500.0,1000.0,3500.0,500.0,10,575284.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85,650.7,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
29.8,48.3,1933.0,5000.0,55265,1634,1500.0,1000.0,6250.0,500.0,10,575284.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85,1439.34,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
54.0,74.0,1933.0,5000.0,55266,1635,1500.0,1000.0,6250.0,500.0,10,575284.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85,3996.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
38.7,27.0,1933.0,80000.0,55268,1636,1500.0,1000.0,100000.0,500.0,10,575284.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85,1044.9,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
59.7,80.0,1933.0,8500.0,55267,1637,1200.0,800.0,10625.0,400.0,10,575284.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,85,4776.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
54.6,72.4,1936.0,22000.0,55269,1638,7000.0,5000.0,27500.0,4000.0,10,575284.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,82,3953.04,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
55.5,75.6,1933.0,60000.0,55270,1639,2500.0,1500.0,75000.0,800.0,10,575284.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85,4195.799999999998,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
55.9,78.1,1933.0,60000.0,55271,1640,2000.0,1000.0,75000.0,500.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85,4365.79,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
56.0,75.3,1933.0,19000.0,55272,1641,1500.0,1000.0,23750.0,500.0,10,575284.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85,4216.8,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
23.5,31.1,1895.0,4500.0,55273,1642,2500.0,1500.0,5625.0,800.0,10,575284.6,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,123,730.85,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
23.5,31.8,1925.0,3500.0,55274,1643,2500.0,1500.0,4375.0,800.0,10,575284.6,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,93,747.3000000000002,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
24.1,31.8,1895.0,2000.0,55275,1644,1500.0,1000.0,2500.0,500.0,10,575284.6,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,123,766.3800000000001,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
13.3,24.1,1907.0,5500.0,55276,1645,2500.0,1500.0,6875.0,800.0,10,575284.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,111,320.5300000000001,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
23.5,31.1,1907.0,3800.0,55277,1646,2000.0,1000.0,4750.0,500.0,10,575284.6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,111,730.85,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
23.8,31.1,1925.0,4200.0,55278,1647,2000.0,1000.0,5250.0,500.0,10,575284.6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,93,740.1800000000002,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
24.1,31.8,1925.0,6500.0,55279,1648,2000.0,1000.0,8125.0,500.0,10,575284.6,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,93,766.3800000000001,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
23.2,31.8,1926.0,2400.0,55280,1649,2500.0,1500.0,3000.0,800.0,10,575284.6,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,92,737.76,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
22.9,30.5,1929.0,4500.0,55281,1650,2000.0,1000.0,5625.0,500.0,10,575284.6,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,89,698.4499999999998,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
31.1,42.2,1917.5,3800.0,55282,1651,300.0,200.0,4750.0,100.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,100,1312.42,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
38.1,50.8,1900.0,6500.0,55283,1652,2000.0,1000.0,8125.0,500.0,10,575284.6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,118,1935.48,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
9.5,14.0,1930.0,5000.0,55284,1653,2000.0,1000.0,6250.0,500.0,10,575284.6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,88,133.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
36.2,25.6,1900.0,7500.0,55285,1654,2000.0,1000.0,9375.0,500.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,118,926.72,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
35.6,56.8,1900.0,5500.0,55286,1655,2000.0,1000.0,6875.0,500.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,118,2022.08,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
45.1,61.0,1923.0,12000.0,55287,1656,2000.0,1000.0,15000.0,500.0,10,575284.6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,2751.1,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
36.2,56.5,1918.0,5000.0,55288,1657,2000.0,1000.0,6250.0,300.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,100,2045.3,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
50.8,48.0,1822.0,35000.0,55289,1658,10000.0,7000.0,43750.0,6000.0,10,575284.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,196,2438.4,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
46.3,66.0,1917.5,5000.0,55291,1659,600.0,400.0,6250.0,100.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100,3055.8,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
50.2,64.8,1956.0,11000.0,55290,1660,800.0,600.0,13750.0,300.0,10,575284.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,62,3252.96,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
50.8,48.0,1885.0,20000.0,55292,1661,6000.0,4000.0,25000.0,2000.0,10,575284.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,133,2438.4,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
38.1,55.9,1876.0,35000.0,55293,1662,7000.0,5000.0,43750.0,4000.0,10,575284.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,142,2129.79,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
57.8,67.3,1907.0,13000.0,55294,1663,15000.0,10000.0,16250.0,5000.0,10,575284.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,111,3889.94,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
40.6,59.1,1926.0,15000.0,55295,1664,7000.0,5000.0,18750.0,2600.0,10,575284.6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,2399.46,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
27.9,39.4,1891.0,24000.0,55296,1665,30000.0,20000.0,30000.0,5000.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,127,1099.26,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
33.0,30.2,1976.0,18000.0,55297,1666,7000.0,5000.0,22500.0,4000.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42,996.6,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
64.8,53.7,1950.0,6500.0,55298,1667,1000.0,700.0,8125.0,400.0,10,575284.6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,68,3479.76,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
50.8,48.0,1956.0,1700.0,55299,1668,2000.0,1000.0,2125.0,500.0,10,575284.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,62,2438.4,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
61.6,76.2,1952.0,3800.0,55300,1669,200.0,100.0,4750.0,100.0,10,575284.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,66,4693.92,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
102.9,64.8,1987.0,55000.0,55301,1670,25000.0,15000.0,68750.0,7500.0,10,575284.6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31,6667.92,0,0,0,0,0,0,1,0,0,1,0,1,0,2648.05,24163.15,2.789,7066.27
129.0,100.3,1990.0,4200.0,69797,2,4000.0,3000.0,5250.0,2000.0,11,52730.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,29,12938.7,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
50.8,70.8,1983.0,7000.0,69789,3,3000.0,2000.0,8750.0,1600.0,11,52730.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,36,3596.64,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
38.0,29.0,1950.0,17000.0,69783,4,25000.0,20000.0,21250.0,16000.0,11,52730.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,69,1102.0,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
118.1,147.7,1942.0,6000.0,69787,5,8000.0,6000.0,7500.0,6000.0,11,52730.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,77,17443.37,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
56.5,74.9,1950.0,16000.0,69786,6,20000.0,15000.0,20000.0,15000.0,11,52730.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,69,4231.85,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
20.32,22.3,1970.0,8500.0,69790,7,8000.0,6000.0,10625.0,6000.0,11,52730.7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,49,453.13599999999997,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
30.0,40.0,1980.0,3200.0,69792,12,5000.0,3000.0,4000.0,3000.0,11,52730.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,39,1200.0,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
16.2,11.7,1911.0,13000.0,69805,13,8000.0,5000.0,16250.0,5000.0,11,52730.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,108,189.54,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
17.8,24.1,1950.0,13000.0,69785,14,3000.0,2000.0,16250.0,1600.0,11,52730.7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,69,428.98,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
35.56,45.72,1964.0,17000.0,69795,17,7000.0,5000.0,21250.0,4000.0,11,52730.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,55,1625.8032,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
77.5,57.1,1945.0,7500.0,69802,18,5000.0,3000.0,9375.0,3000.0,11,52730.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,74,4425.25,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
76.2,55.8,1945.0,4800.0,69800,19,5000.0,3000.0,6000.0,3000.0,11,52730.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,74,4251.96,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
89.5,69.9,1945.0,4200.0,69796,20,6000.0,4000.0,5250.0,4000.0,11,52730.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,74,6256.05,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
7.93,5.9700000000000015,1945.0,3500.0,69799,21,5000.0,3000.0,4375.0,3000.0,11,52730.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,74,47.34210000000001,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
56.8,76.8,1945.0,3200.0,69807,22,5000.0,3000.0,4000.0,3000.0,11,52730.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,74,4362.24,0,0,0,0,1,0,0,0,0,1,0,0,1,2834.41,24899.41,2.198,7630.91
